iso_code,year,value,indicator
MOZ,2011,106.28217,MALARIA_EST_MORTALITY
MOZ,2012,100.25069,MALARIA_EST_MORTALITY
MOZ,2013,98.63951,MALARIA_EST_MORTALITY
MOZ,2014,94.40318,MALARIA_EST_MORTALITY
MOZ,2015,88.52525,MALARIA_EST_MORTALITY
MOZ,2016,83.31318,MALARIA_EST_MORTALITY
MOZ,2017,75.5349,MALARIA_EST_MORTALITY
MOZ,2018,65.50378,MALARIA_EST_MORTALITY
MOZ,2019,63.1923,MALARIA_EST_MORTALITY
MOZ,2020,76.03798,MALARIA_EST_MORTALITY
MMR,2000,9.86815,MALARIA_EST_MORTALITY
MMR,2001,9.87283,MALARIA_EST_MORTALITY
MMR,2002,9.8692,MALARIA_EST_MORTALITY
MMR,2003,9.86835,MALARIA_EST_MORTALITY
MMR,2004,9.8704,MALARIA_EST_MORTALITY
MMR,2005,9.86819,MALARIA_EST_MORTALITY
MMR,2006,6.95566,MALARIA_EST_MORTALITY
MMR,2007,8.65113,MALARIA_EST_MORTALITY
MMR,2008,10.84223,MALARIA_EST_MORTALITY
MMR,2009,10.10766,MALARIA_EST_MORTALITY
MMR,2010,16.10076,MALARIA_EST_MORTALITY
MMR,2011,10.59028,MALARIA_EST_MORTALITY
MMR,2012,11.15018,MALARIA_EST_MORTALITY
MMR,2013,3.78789,MALARIA_EST_MORTALITY
MMR,2014,2.34281,MALARIA_EST_MORTALITY
MMR,2015,1.53726,MALARIA_EST_MORTALITY
MMR,2016,0.86787,MALARIA_EST_MORTALITY
MMR,2017,0.65781,MALARIA_EST_MORTALITY
MMR,2018,0.51304,MALARIA_EST_MORTALITY
MMR,2019,0.31399,MALARIA_EST_MORTALITY
MMR,2020,0.23777,MALARIA_EST_MORTALITY
NAM,2000,13.9703,MALARIA_EST_MORTALITY
NAM,2001,18.16882,MALARIA_EST_MORTALITY
NAM,2002,12.24787,MALARIA_EST_MORTALITY
NAM,2003,11.53167,MALARIA_EST_MORTALITY
NAM,2004,17.83042,MALARIA_EST_MORTALITY
NAM,2005,10.85446,MALARIA_EST_MORTALITY
NAM,2006,11.12011,MALARIA_EST_MORTALITY
NAM,2007,3.26495,MALARIA_EST_MORTALITY
NAM,2008,1.84964,MALARIA_EST_MORTALITY
NAM,2009,1.21078,MALARIA_EST_MORTALITY
NAM,2010,0.35675,MALARIA_EST_MORTALITY
NAM,2011,0.40891,MALARIA_EST_MORTALITY
NAM,2012,0.74622,MALARIA_EST_MORTALITY
NAM,2013,1.12813,MALARIA_EST_MORTALITY
NAM,2014,3.60204,MALARIA_EST_MORTALITY
NAM,2015,2.06808,MALARIA_EST_MORTALITY
NAM,2016,4.38105,MALARIA_EST_MORTALITY
NAM,2017,11.95544,MALARIA_EST_MORTALITY
NAM,2018,6.58661,MALARIA_EST_MORTALITY
NAM,2019,0.70706,MALARIA_EST_MORTALITY
NAM,2020,2.52869,MALARIA_EST_MORTALITY
NPL,2000,0.35973,MALARIA_EST_MORTALITY
NPL,2001,0.39618,MALARIA_EST_MORTALITY
NPL,2002,0.86383,MALARIA_EST_MORTALITY
NPL,2003,0.63183,MALARIA_EST_MORTALITY
NPL,2004,0.32526,MALARIA_EST_MORTALITY
NPL,2005,0.34791,MALARIA_EST_MORTALITY
NPL,2006,0.42291,MALARIA_EST_MORTALITY
NPL,2007,0.50925,MALARIA_EST_MORTALITY
NPL,2008,0.32297,MALARIA_EST_MORTALITY
NPL,2009,0.2691,MALARIA_EST_MORTALITY
NPL,2010,0.34433,MALARIA_EST_MORTALITY
NPL,2011,0.15288,MALARIA_EST_MORTALITY
NPL,2012,0.12764,MALARIA_EST_MORTALITY
NPL,2013,0.07679,MALARIA_EST_MORTALITY
NPL,2014,0.03841,MALARIA_EST_MORTALITY
NPL,2015,0.0255,MALARIA_EST_MORTALITY
NPL,2016,0.02527,MALARIA_EST_MORTALITY
NPL,2017,0.0,MALARIA_EST_MORTALITY
NPL,2018,0.01226,MALARIA_EST_MORTALITY
NPL,2019,0.0,MALARIA_EST_MORTALITY
NPL,2020,0.0,MALARIA_EST_MORTALITY
NIC,2000,0.18077,MALARIA_EST_MORTALITY
NIC,2001,0.08905,MALARIA_EST_MORTALITY
NIC,2002,0.35115,MALARIA_EST_MORTALITY
NIC,2003,0.30303,MALARIA_EST_MORTALITY
NIC,2004,0.0427,MALARIA_EST_MORTALITY
NIC,2005,0.25274,MALARIA_EST_MORTALITY
NIC,2006,0.04155,MALARIA_EST_MORTALITY
NIC,2007,0.0,MALARIA_EST_MORTALITY
NIC,2008,0.0,MALARIA_EST_MORTALITY
NIC,2009,0.0,MALARIA_EST_MORTALITY
NIC,2010,0.03934,MALARIA_EST_MORTALITY
NIC,2011,0.03881,MALARIA_EST_MORTALITY
NIC,2012,0.07659,MALARIA_EST_MORTALITY
NIC,2013,0.0,MALARIA_EST_MORTALITY
NIC,2014,0.0,MALARIA_EST_MORTALITY
NIC,2015,0.03681,MALARIA_EST_MORTALITY
NIC,2016,0.07268,MALARIA_EST_MORTALITY
NIC,2017,0.03588,MALARIA_EST_MORTALITY
NIC,2018,0.1063,MALARIA_EST_MORTALITY
NIC,2019,0.035,MALARIA_EST_MORTALITY
NIC,2020,0.0,MALARIA_EST_MORTALITY
NER,2000,226.47365,MALARIA_EST_MORTALITY
NER,2001,213.03059,MALARIA_EST_MORTALITY
NER,2002,180.03299,MALARIA_EST_MORTALITY
NER,2003,163.77315,MALARIA_EST_MORTALITY
NER,2004,151.66944,MALARIA_EST_MORTALITY
NER,2005,143.82207,MALARIA_EST_MORTALITY
NER,2006,134.46014,MALARIA_EST_MORTALITY
NER,2007,133.88804,MALARIA_EST_MORTALITY
NER,2008,135.52631,MALARIA_EST_MORTALITY
NER,2009,143.49436,MALARIA_EST_MORTALITY
NER,2010,149.58675,MALARIA_EST_MORTALITY
NER,2011,149.07592,MALARIA_EST_MORTALITY
NER,2012,143.76903,MALARIA_EST_MORTALITY
NER,2013,133.51501,MALARIA_EST_MORTALITY
NER,2014,121.41257,MALARIA_EST_MORTALITY
NER,2015,107.48106,MALARIA_EST_MORTALITY
NER,2016,98.50502,MALARIA_EST_MORTALITY
NER,2017,83.72685,MALARIA_EST_MORTALITY
NER,2018,72.80721,MALARIA_EST_MORTALITY
NER,2019,70.31529,MALARIA_EST_MORTALITY
NER,2020,72.0257,MALARIA_EST_MORTALITY
NGA,2000,203.87646,MALARIA_EST_MORTALITY
NGA,2001,193.40712,MALARIA_EST_MORTALITY
NGA,2002,179.24031,MALARIA_EST_MORTALITY
NGA,2003,171.69289,MALARIA_EST_MORTALITY
NGA,2004,167.42633,MALARIA_EST_MORTALITY
NGA,2005,165.88483,MALARIA_EST_MORTALITY
NGA,2006,163.03757,MALARIA_EST_MORTALITY
NGA,2007,156.60248,MALARIA_EST_MORTALITY
NGA,2008,147.35115,MALARIA_EST_MORTALITY
NGA,2009,136.24368,MALARIA_EST_MORTALITY
NGA,2010,124.65933,MALARIA_EST_MORTALITY
NGA,2011,113.07388,MALARIA_EST_MORTALITY
NGA,2012,103.63347,MALARIA_EST_MORTALITY
NGA,2013,98.33273,MALARIA_EST_MORTALITY
NGA,2014,93.61926,MALARIA_EST_MORTALITY
NGA,2015,90.01893,MALARIA_EST_MORTALITY
NGA,2016,89.07979,MALARIA_EST_MORTALITY
NGA,2017,92.48441,MALARIA_EST_MORTALITY
NGA,2018,95.43704,MALARIA_EST_MORTALITY
NGA,2019,93.26913,MALARIA_EST_MORTALITY
NGA,2020,96.87077,MALARIA_EST_MORTALITY
OMN,2005,0.0,MALARIA_EST_MORTALITY
OMN,2006,0.0,MALARIA_EST_MORTALITY
OMN,2007,0.0,MALARIA_EST_MORTALITY
OMN,2008,0.0,MALARIA_EST_MORTALITY
OMN,2009,0.0,MALARIA_EST_MORTALITY
OMN,2010,0.0,MALARIA_EST_MORTALITY
OMN,2011,0.0,MALARIA_EST_MORTALITY
OMN,2012,0.0,MALARIA_EST_MORTALITY
OMN,2013,0.0,MALARIA_EST_MORTALITY
OMN,2014,0.0,MALARIA_EST_MORTALITY
OMN,2015,0.0,MALARIA_EST_MORTALITY
OMN,2016,0.0,MALARIA_EST_MORTALITY
OMN,2017,0.0,MALARIA_EST_MORTALITY
OMN,2018,0.0,MALARIA_EST_MORTALITY
OMN,2019,0.0,MALARIA_EST_MORTALITY
PAK,2000,0.71102,MALARIA_EST_MORTALITY
PAK,2001,0.79714,MALARIA_EST_MORTALITY
PAK,2002,0.68084,MALARIA_EST_MORTALITY
PAK,2003,0.65844,MALARIA_EST_MORTALITY
PAK,2004,0.41748,MALARIA_EST_MORTALITY
PAK,2005,0.58567,MALARIA_EST_MORTALITY
PAK,2006,0.54697,MALARIA_EST_MORTALITY
PAK,2007,0.53281,MALARIA_EST_MORTALITY
PAK,2008,0.40237,MALARIA_EST_MORTALITY
PAK,2009,0.57951,MALARIA_EST_MORTALITY
PAK,2010,0.91613,MALARIA_EST_MORTALITY
PAK,2011,1.00642,MALARIA_EST_MORTALITY
PAK,2012,0.92496,MALARIA_EST_MORTALITY
PAK,2013,0.6366,MALARIA_EST_MORTALITY
PAK,2014,0.51092,MALARIA_EST_MORTALITY
PAK,2015,0.39784,MALARIA_EST_MORTALITY
PAK,2016,0.41111,MALARIA_EST_MORTALITY
PAK,2017,0.31361,MALARIA_EST_MORTALITY
PAK,2018,0.24492,MALARIA_EST_MORTALITY
PAK,2019,0.25551,MALARIA_EST_MORTALITY
PAK,2020,0.20906,MALARIA_EST_MORTALITY
PAN,2000,0.03411,MALARIA_EST_MORTALITY
PAN,2001,0.03346,MALARIA_EST_MORTALITY
PAN,2002,0.06565,MALARIA_EST_MORTALITY
PAN,2003,0.12884,MALARIA_EST_MORTALITY
PAN,2004,0.06323,MALARIA_EST_MORTALITY
PAN,2005,0.03104,MALARIA_EST_MORTALITY
PAN,2006,0.03048,MALARIA_EST_MORTALITY
PAN,2007,0.02993,MALARIA_EST_MORTALITY
PAN,2008,0.0294,MALARIA_EST_MORTALITY
PAN,2009,0.0,MALARIA_EST_MORTALITY
PAN,2010,0.02838,MALARIA_EST_MORTALITY
PAN,2011,0.0,MALARIA_EST_MORTALITY
PAN,2012,0.02741,MALARIA_EST_MORTALITY
PAN,2013,0.0,MALARIA_EST_MORTALITY
PAN,2014,0.0,MALARIA_EST_MORTALITY
PAN,2015,0.0,MALARIA_EST_MORTALITY
PAN,2016,0.0,MALARIA_EST_MORTALITY
PAN,2017,0.0,MALARIA_EST_MORTALITY
PAN,2018,0.0,MALARIA_EST_MORTALITY
PAN,2019,0.0,MALARIA_EST_MORTALITY
PAN,2020,0.0,MALARIA_EST_MORTALITY
PNG,2000,53.73154,MALARIA_EST_MORTALITY
PNG,2001,51.46765,MALARIA_EST_MORTALITY
PNG,2002,43.20649,MALARIA_EST_MORTALITY
PNG,2003,45.24874,MALARIA_EST_MORTALITY
PNG,2004,55.34881,MALARIA_EST_MORTALITY
PNG,2005,43.04915,MALARIA_EST_MORTALITY
PNG,2006,43.99049,MALARIA_EST_MORTALITY
PNG,2007,39.28911,MALARIA_EST_MORTALITY
PNG,2008,35.80746,MALARIA_EST_MORTALITY
PNG,2009,47.12535,MALARIA_EST_MORTALITY
PNG,2010,32.04974,MALARIA_EST_MORTALITY
PNG,2011,27.16738,MALARIA_EST_MORTALITY
PNG,2012,35.30335,MALARIA_EST_MORTALITY
PNG,2013,44.32239,MALARIA_EST_MORTALITY
PNG,2014,39.43759,MALARIA_EST_MORTALITY
PNG,2015,22.90395,MALARIA_EST_MORTALITY
PNG,2016,30.91238,MALARIA_EST_MORTALITY
PNG,2017,29.65144,MALARIA_EST_MORTALITY
PNG,2018,29.76881,MALARIA_EST_MORTALITY
PNG,2019,25.63776,MALARIA_EST_MORTALITY
PNG,2020,33.10597,MALARIA_EST_MORTALITY
PRY,2000,0.0,MALARIA_EST_MORTALITY
PRY,2001,0.0,MALARIA_EST_MORTALITY
PRY,2002,0.0,MALARIA_EST_MORTALITY
PRY,2003,0.0,MALARIA_EST_MORTALITY
PRY,2004,0.0,MALARIA_EST_MORTALITY
PRY,2005,0.0,MALARIA_EST_MORTALITY
PRY,2006,0.0,MALARIA_EST_MORTALITY
PRY,2007,0.0,MALARIA_EST_MORTALITY
PRY,2008,0.0,MALARIA_EST_MORTALITY
PRY,2009,0.0,MALARIA_EST_MORTALITY
PRY,2010,0.0,MALARIA_EST_MORTALITY
PRY,2011,0.0,MALARIA_EST_MORTALITY
PRY,2012,0.0,MALARIA_EST_MORTALITY
PRY,2013,0.0,MALARIA_EST_MORTALITY
PRY,2014,0.0,MALARIA_EST_MORTALITY
PRY,2015,0.0,MALARIA_EST_MORTALITY
PRY,2016,0.0,MALARIA_EST_MORTALITY
PRY,2017,0.0,MALARIA_EST_MORTALITY
PRY,2018,0.0,MALARIA_EST_MORTALITY
PRY,2019,0.0,MALARIA_EST_MORTALITY
PER,2000,0.92375,MALARIA_EST_MORTALITY
PER,2001,0.84555,MALARIA_EST_MORTALITY
PER,2002,1.01464,MALARIA_EST_MORTALITY
PER,2003,0.88366,MALARIA_EST_MORTALITY
PER,2004,0.90325,MALARIA_EST_MORTALITY
PER,2005,0.73095,MALARIA_EST_MORTALITY
PER,2006,0.47113,MALARIA_EST_MORTALITY
PER,2007,0.38641,MALARIA_EST_MORTALITY
PER,2008,0.30308,MALARIA_EST_MORTALITY
PER,2009,0.27413,MALARIA_EST_MORTALITY
PER,2010,0.17542,MALARIA_EST_MORTALITY
PER,2011,0.16531,MALARIA_EST_MORTALITY
PER,2012,0.20709,MALARIA_EST_MORTALITY
PER,2013,0.38481,MALARIA_EST_MORTALITY
PER,2014,0.50769,MALARIA_EST_MORTALITY
PER,2015,0.78545,MALARIA_EST_MORTALITY
PER,2016,0.56806,MALARIA_EST_MORTALITY
PER,2017,0.51822,MALARIA_EST_MORTALITY
PER,2018,0.38204,MALARIA_EST_MORTALITY
PER,2019,0.27411,MALARIA_EST_MORTALITY
PER,2020,0.17761,MALARIA_EST_MORTALITY
PHL,2000,0.4504,MALARIA_EST_MORTALITY
PHL,2001,0.30906,MALARIA_EST_MORTALITY
PHL,2002,0.38094,MALARIA_EST_MORTALITY
PHL,2003,0.53285,MALARIA_EST_MORTALITY
PHL,2004,0.47363,MALARIA_EST_MORTALITY
PHL,2005,0.33311,MALARIA_EST_MORTALITY
PHL,2006,0.39772,MALARIA_EST_MORTALITY
PHL,2007,0.41794,MALARIA_EST_MORTALITY
PHL,2008,0.27088,MALARIA_EST_MORTALITY
PHL,2009,0.21614,MALARIA_EST_MORTALITY
PHL,2010,0.20707,MALARIA_EST_MORTALITY
PHL,2011,0.08468,MALARIA_EST_MORTALITY
PHL,2012,0.062,MALARIA_EST_MORTALITY
PHL,2013,0.0627,MALARIA_EST_MORTALITY
PHL,2014,0.04968,MALARIA_EST_MORTALITY
PHL,2015,0.10455,MALARIA_EST_MORTALITY
PHL,2016,0.06146,MALARIA_EST_MORTALITY
PHL,2017,0.0573,MALARIA_EST_MORTALITY
PHL,2018,0.03875,MALARIA_EST_MORTALITY
PHL,2019,0.04937,MALARIA_EST_MORTALITY
PHL,2020,0.15242,MALARIA_EST_MORTALITY
KOR,2000,0.0,MALARIA_EST_MORTALITY
KOR,2001,0.0,MALARIA_EST_MORTALITY
KOR,2002,0.0,MALARIA_EST_MORTALITY
KOR,2003,0.0,MALARIA_EST_MORTALITY
KOR,2004,0.0,MALARIA_EST_MORTALITY
KOR,2005,0.0,MALARIA_EST_MORTALITY
KOR,2006,0.0,MALARIA_EST_MORTALITY
KOR,2007,0.02913,MALARIA_EST_MORTALITY
KOR,2008,0.0,MALARIA_EST_MORTALITY
KOR,2009,0.02895,MALARIA_EST_MORTALITY
KOR,2010,0.02883,MALARIA_EST_MORTALITY
KOR,2011,0.05739,MALARIA_EST_MORTALITY
KOR,2012,0.0,MALARIA_EST_MORTALITY
KOR,2013,0.0,MALARIA_EST_MORTALITY
KOR,2014,0.0,MALARIA_EST_MORTALITY
KOR,2015,0.0,MALARIA_EST_MORTALITY
KOR,2016,0.0,MALARIA_EST_MORTALITY
KOR,2017,0.0,MALARIA_EST_MORTALITY
KOR,2018,0.0,MALARIA_EST_MORTALITY
KOR,2019,0.0,MALARIA_EST_MORTALITY
KOR,2020,0.0,MALARIA_EST_MORTALITY
RWA,2000,78.03433,MALARIA_EST_MORTALITY
RWA,2001,72.94242,MALARIA_EST_MORTALITY
RWA,2002,60.23452,MALARIA_EST_MORTALITY
RWA,2003,49.64264,MALARIA_EST_MORTALITY
RWA,2004,41.38003,MALARIA_EST_MORTALITY
RWA,2005,36.46968,MALARIA_EST_MORTALITY
RWA,2006,33.4832,MALARIA_EST_MORTALITY
RWA,2007,31.55139,MALARIA_EST_MORTALITY
RWA,2008,30.2587,MALARIA_EST_MORTALITY
RWA,2009,29.17374,MALARIA_EST_MORTALITY
RWA,2010,28.5975,MALARIA_EST_MORTALITY
RWA,2011,27.39637,MALARIA_EST_MORTALITY
RWA,2012,26.33258,MALARIA_EST_MORTALITY
RWA,2013,25.54678,MALARIA_EST_MORTALITY
RWA,2014,24.91061,MALARIA_EST_MORTALITY
RWA,2015,24.61944,MALARIA_EST_MORTALITY
RWA,2016,24.56973,MALARIA_EST_MORTALITY
RWA,2017,24.39704,MALARIA_EST_MORTALITY
RWA,2018,23.83358,MALARIA_EST_MORTALITY
RWA,2019,23.61618,MALARIA_EST_MORTALITY
RWA,2020,23.51722,MALARIA_EST_MORTALITY
STP,2000,178.5413,MALARIA_EST_MORTALITY
STP,2001,171.31804,MALARIA_EST_MORTALITY
STP,2002,217.70092,MALARIA_EST_MORTALITY
STP,2003,128.3202,MALARIA_EST_MORTALITY
STP,2004,109.92871,MALARIA_EST_MORTALITY
STP,2005,53.97785,MALARIA_EST_MORTALITY
STP,2006,16.08155,MALARIA_EST_MORTALITY
STP,2007,1.804,MALARIA_EST_MORTALITY
STP,2008,9.35005,MALARIA_EST_MORTALITY
STP,2009,13.07732,MALARIA_EST_MORTALITY
STP,2010,7.76174,MALARIA_EST_MORTALITY
STP,2011,10.29693,MALARIA_EST_MORTALITY
STP,2012,3.71562,MALARIA_EST_MORTALITY
STP,2013,5.7269,MALARIA_EST_MORTALITY
STP,2014,0.0,MALARIA_EST_MORTALITY
STP,2015,0.0,MALARIA_EST_MORTALITY
STP,2016,0.49208,MALARIA_EST_MORTALITY
STP,2017,0.48289,MALARIA_EST_MORTALITY
STP,2018,0.0,MALARIA_EST_MORTALITY
STP,2019,0.0,MALARIA_EST_MORTALITY
STP,2020,0.0,MALARIA_EST_MORTALITY
SAU,2001,0.0,MALARIA_EST_MORTALITY
SAU,2002,0.0,MALARIA_EST_MORTALITY
SAU,2003,0.0,MALARIA_EST_MORTALITY
SAU,2004,0.0,MALARIA_EST_MORTALITY
SAU,2005,0.0,MALARIA_EST_MORTALITY
SAU,2006,0.0,MALARIA_EST_MORTALITY
SAU,2007,0.0,MALARIA_EST_MORTALITY
SAU,2008,0.0,MALARIA_EST_MORTALITY
SAU,2009,0.0,MALARIA_EST_MORTALITY
SAU,2010,0.0,MALARIA_EST_MORTALITY
SAU,2011,0.0,MALARIA_EST_MORTALITY
SAU,2012,0.0,MALARIA_EST_MORTALITY
SAU,2013,0.0,MALARIA_EST_MORTALITY
SAU,2014,0.0,MALARIA_EST_MORTALITY
SAU,2015,0.0,MALARIA_EST_MORTALITY
SAU,2016,0.0,MALARIA_EST_MORTALITY
SAU,2017,0.0,MALARIA_EST_MORTALITY
SAU,2018,0.0,MALARIA_EST_MORTALITY
SAU,2019,0.0,MALARIA_EST_MORTALITY
SAU,2020,0.0,MALARIA_EST_MORTALITY
SEN,2000,64.66803,MALARIA_EST_MORTALITY
SEN,2001,63.80963,MALARIA_EST_MORTALITY
SEN,2002,54.89273,MALARIA_EST_MORTALITY
SEN,2003,47.75425,MALARIA_EST_MORTALITY
SEN,2004,40.87849,MALARIA_EST_MORTALITY
SEN,2005,36.66325,MALARIA_EST_MORTALITY
SEN,2006,34.64159,MALARIA_EST_MORTALITY
SEN,2007,33.10494,MALARIA_EST_MORTALITY
SEN,2008,32.5206,MALARIA_EST_MORTALITY
SEN,2009,31.75493,MALARIA_EST_MORTALITY
SEN,2010,30.8247,MALARIA_EST_MORTALITY
SEN,2011,29.71502,MALARIA_EST_MORTALITY
SEN,2012,28.29431,MALARIA_EST_MORTALITY
SEN,2013,27.81803,MALARIA_EST_MORTALITY
SEN,2014,27.94408,MALARIA_EST_MORTALITY
SEN,2015,27.72586,MALARIA_EST_MORTALITY
SEN,2016,27.0517,MALARIA_EST_MORTALITY
SEN,2017,26.99854,MALARIA_EST_MORTALITY
SEN,2018,27.75268,MALARIA_EST_MORTALITY
SEN,2019,27.42943,MALARIA_EST_MORTALITY
SEN,2020,27.48459,MALARIA_EST_MORTALITY
SLE,2000,316.40917,MALARIA_EST_MORTALITY
SLE,2001,317.47541,MALARIA_EST_MORTALITY
SLE,2002,293.34826,MALARIA_EST_MORTALITY
SLE,2003,259.13879,MALARIA_EST_MORTALITY
SLE,2004,220.24312,MALARIA_EST_MORTALITY
SLE,2005,194.82329,MALARIA_EST_MORTALITY
SLE,2006,182.49377,MALARIA_EST_MORTALITY
SLE,2007,183.24971,MALARIA_EST_MORTALITY
SLE,2008,205.57262,MALARIA_EST_MORTALITY
SLE,2009,225.56349,MALARIA_EST_MORTALITY
SLE,2010,235.9392,MALARIA_EST_MORTALITY
SLE,2011,227.79914,MALARIA_EST_MORTALITY
SLE,2012,209.3232,MALARIA_EST_MORTALITY
SLE,2013,183.97503,MALARIA_EST_MORTALITY
SLE,2014,158.9106,MALARIA_EST_MORTALITY
SLE,2015,150.8385,MALARIA_EST_MORTALITY
SLE,2016,128.17843,MALARIA_EST_MORTALITY
SLE,2017,112.64048,MALARIA_EST_MORTALITY
SLE,2018,92.66486,MALARIA_EST_MORTALITY
SLE,2019,88.3632,MALARIA_EST_MORTALITY
SLE,2020,100.96547,MALARIA_EST_MORTALITY
SLB,2000,116.51303,MALARIA_EST_MORTALITY
SLB,2001,124.13363,MALARIA_EST_MORTALITY
SLB,2002,119.00371,MALARIA_EST_MORTALITY
SLB,2003,103.04037,MALARIA_EST_MORTALITY
SLB,2004,143.62404,MALARIA_EST_MORTALITY
SLB,2005,117.57929,MALARIA_EST_MORTALITY
SLB,2006,115.26954,MALARIA_EST_MORTALITY
SLB,2007,63.62746,MALARIA_EST_MORTALITY
SLB,2008,36.52184,MALARIA_EST_MORTALITY
SLB,2009,27.8415,MALARIA_EST_MORTALITY
SLB,2010,31.19128,MALARIA_EST_MORTALITY
SLB,2011,20.14527,MALARIA_EST_MORTALITY
SLB,2012,16.16697,MALARIA_EST_MORTALITY
SLB,2013,14.67429,MALARIA_EST_MORTALITY
SLB,2014,8.25866,MALARIA_EST_MORTALITY
SLB,2015,9.54612,MALARIA_EST_MORTALITY
SLB,2016,16.79595,MALARIA_EST_MORTALITY
SLB,2017,21.28102,MALARIA_EST_MORTALITY
SLB,2018,16.86453,MALARIA_EST_MORTALITY
SLB,2019,24.27909,MALARIA_EST_MORTALITY
SLB,2020,18.23505,MALARIA_EST_MORTALITY
SOM,2000,32.14517,MALARIA_EST_MORTALITY
SOM,2001,32.2422,MALARIA_EST_MORTALITY
SOM,2002,32.30072,MALARIA_EST_MORTALITY
SOM,2003,30.9717,MALARIA_EST_MORTALITY
SOM,2004,30.71,MALARIA_EST_MORTALITY
SOM,2005,34.95789,MALARIA_EST_MORTALITY
SOM,2006,30.73234,MALARIA_EST_MORTALITY
SOM,2007,25.73979,MALARIA_EST_MORTALITY
SOM,2008,16.15311,MALARIA_EST_MORTALITY
SOM,2009,9.83129,MALARIA_EST_MORTALITY
SOM,2010,11.1841,MALARIA_EST_MORTALITY
SOM,2011,9.11419,MALARIA_EST_MORTALITY
SOM,2012,9.13846,MALARIA_EST_MORTALITY
SOM,2013,10.68609,MALARIA_EST_MORTALITY
SOM,2014,12.20987,MALARIA_EST_MORTALITY
SOM,2015,14.27101,MALARIA_EST_MORTALITY
SOM,2016,14.33845,MALARIA_EST_MORTALITY
SOM,2017,14.26401,MALARIA_EST_MORTALITY
SOM,2018,13.17278,MALARIA_EST_MORTALITY
SOM,2019,12.57535,MALARIA_EST_MORTALITY
SOM,2020,13.3579,MALARIA_EST_MORTALITY
ZAF,2000,9.42899,MALARIA_EST_MORTALITY
ZAF,2001,1.77744,MALARIA_EST_MORTALITY
ZAF,2002,2.08013,MALARIA_EST_MORTALITY
ZAF,2003,3.03944,MALARIA_EST_MORTALITY
ZAF,2004,1.8608,MALARIA_EST_MORTALITY
ZAF,2005,1.31577,MALARIA_EST_MORTALITY
ZAF,2006,1.7942,MALARIA_EST_MORTALITY
ZAF,2007,0.75326,MALARIA_EST_MORTALITY
ZAF,2008,0.86381,MALARIA_EST_MORTALITY
ZAF,2009,0.89149,MALARIA_EST_MORTALITY
ZAF,2010,1.62056,MALARIA_EST_MORTALITY
ZAF,2011,1.03839,MALARIA_EST_MORTALITY
ZAF,2012,1.36279,MALARIA_EST_MORTALITY
ZAF,2013,1.95578,MALARIA_EST_MORTALITY
ZAF,2014,3.19007,MALARIA_EST_MORTALITY
ZAF,2015,1.98605,MALARIA_EST_MORTALITY
ZAF,2016,0.6049,MALARIA_EST_MORTALITY
ZAF,2017,5.2798,MALARIA_EST_MORTALITY
ZAF,2018,1.19393,MALARIA_EST_MORTALITY
ZAF,2019,1.34908,MALARIA_EST_MORTALITY
ZAF,2020,0.64072,MALARIA_EST_MORTALITY
SSD,2000,177.01724,MALARIA_EST_MORTALITY
SSD,2001,162.79994,MALARIA_EST_MORTALITY
SSD,2002,140.56046,MALARIA_EST_MORTALITY
SSD,2003,126.0009,MALARIA_EST_MORTALITY
SSD,2004,111.55698,MALARIA_EST_MORTALITY
SSD,2005,99.49666,MALARIA_EST_MORTALITY
SSD,2006,90.763,MALARIA_EST_MORTALITY
SSD,2007,81.95889,MALARIA_EST_MORTALITY
SSD,2008,76.045,MALARIA_EST_MORTALITY
SSD,2009,69.37017,MALARIA_EST_MORTALITY
SSD,2010,63.49142,MALARIA_EST_MORTALITY
SSD,2011,58.83613,MALARIA_EST_MORTALITY
SSD,2012,56.23095,MALARIA_EST_MORTALITY
SSD,2013,55.39337,MALARIA_EST_MORTALITY
SSD,2014,57.43314,MALARIA_EST_MORTALITY
SSD,2015,59.81901,MALARIA_EST_MORTALITY
SSD,2016,62.86626,MALARIA_EST_MORTALITY
SSD,2017,65.58655,MALARIA_EST_MORTALITY
SSD,2018,63.42063,MALARIA_EST_MORTALITY
SSD,2019,65.03278,MALARIA_EST_MORTALITY
SSD,2020,66.38538,MALARIA_EST_MORTALITY
LKA,2000,1.78288,MALARIA_EST_MORTALITY
LKA,2001,1.19549,MALARIA_EST_MORTALITY
LKA,2002,0.68425,MALARIA_EST_MORTALITY
LKA,2003,0.09047,MALARIA_EST_MORTALITY
LKA,2004,0.02243,MALARIA_EST_MORTALITY
LKA,2005,0.0,MALARIA_EST_MORTALITY
LKA,2006,0.02207,MALARIA_EST_MORTALITY
LKA,2007,0.02191,MALARIA_EST_MORTALITY
LKA,2008,0.0,MALARIA_EST_MORTALITY
LKA,2009,0.0,MALARIA_EST_MORTALITY
LKA,2010,0.0,MALARIA_EST_MORTALITY
LKA,2011,0.0,MALARIA_EST_MORTALITY
LKA,2012,0.0,MALARIA_EST_MORTALITY
LKA,2013,0.0,MALARIA_EST_MORTALITY
LKA,2014,0.0,MALARIA_EST_MORTALITY
LKA,2015,0.0,MALARIA_EST_MORTALITY
LKA,2016,0.0,MALARIA_EST_MORTALITY
LKA,2017,0.0,MALARIA_EST_MORTALITY
LKA,2018,0.0,MALARIA_EST_MORTALITY
